"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","GeneName","threshold"
"ENSG00000104695",927.416801719354,1.03823063296158,0.230471406992893,4.50481318488934,6.64313577702636e-06,6.64696283556329e-05,"PPP2CB",TRUE
"ENSG00000183666",266.688305662208,-1.12808128568163,0.250458474264416,-4.50406515089874,6.66657537202545e-06,6.66082281417807e-05,"GUSBP1",TRUE
"ENSG00000118985",309.541007436058,1.18753078520484,0.263685527203992,4.50358727608949,6.68159094141387e-06,6.67262666032332e-05,"ELL2",TRUE
"ENSG00000148400",470.570572987365,-1.29463426064585,0.287485535518034,-4.50330225593086,6.69056211517092e-06,6.67838580480806e-05,"NOTCH1",TRUE
"ENSG00000091490",169.204278036467,-1.83808863826106,0.408279667578057,-4.5020332488383,6.73064489583486e-06,6.7055497571219e-05,"SEL1L3",TRUE
"ENSG00000132359",397.23768941223,-1.16082081680346,0.2579978298833,-4.49934333683556,6.8163691618698e-06,6.784468293777e-05,"RAP1GAP2",TRUE
"ENSG00000205592",111.879258342743,-4.30501851570592,0.957041231386737,-4.49825814658791,6.85124769026415e-06,6.81267673475598e-05,"MUC19",TRUE
"ENSG00000055163",233.817989114577,1.80525492919116,0.401322617542003,4.49826361705671,6.85107143945344e-06,6.81267673475598e-05,"CYFIP2",TRUE
"ENSG00000177614",61.9566541399235,-1.28275347415781,0.285188086532665,-4.49792096771504,6.86211949541872e-06,6.82023340598554e-05,"PGBD5",TRUE
"ENSG00000137821",139.79627385489,-1.11271347832123,0.247439887827895,-4.49690423031219,6.8950025960341e-06,6.84964938544055e-05,"LRRC49",TRUE
"ENSG00000186174",1446.00642244823,1.52465608690638,0.339177380285061,4.49515850858033,6.95181420441294e-06,6.9027971247439e-05,"BCL9L",TRUE
"ENSG00000137513",872.244283517154,-1.43216639228267,0.318655471943227,-4.49440388878002,6.97651040517821e-06,6.92402046974877e-05,"NARS2",TRUE
"ENSG00000197780",1008.64870080371,1.29583147100427,0.288328906244474,4.49428219973731,6.98050073224486e-06,6.92468330611363e-05,"TAF13",TRUE
"ENSG00000131127",10.2441002210652,-4.75368567587563,1.05814368341401,-4.49247654206872,7.03996749882671e-06,6.97703293440544e-05,"ZNF141",TRUE
"ENSG00000113657",264.50369294227,-1.1613446843484,0.258551832635581,-4.49172868940857,7.0647385925645e-06,6.9982548358474e-05,"DPYSL3",TRUE
"ENSG00000227036",581.549565784304,-1.26361353183636,0.281581148138986,-4.48756438485951,7.20420437999025e-06,7.11948922179975e-05,"LINC00511",TRUE
"ENSG00000277775",185.913462072719,-1.40033984502712,0.312180025890122,-4.48568046925592,7.26815965502678e-06,7.17455637696273e-05,"H3C7",TRUE
"ENSG00000165959",105.166148251429,-1.73522609826325,0.386842056602833,-4.48561904954607,7.27025384710934e-06,7.17455637696273e-05,"CLMN",TRUE
"ENSG00000196159",216.266103949388,1.79944588359243,0.401612985621679,4.48054706400235,7.44519597052677e-06,7.33677420414747e-05,"FAT4",TRUE
"ENSG00000172733",22.8352267582134,-1.91392873434906,0.427183732948768,-4.48034086208661,7.4523927294085e-06,7.34039552298356e-05,"PURG",TRUE
"ENSG00000104881",118.278925131942,-1.50224815584436,0.335525425476161,-4.47730050177999,7.55928112157255e-06,7.43864670140769e-05,"PPP1R13L",TRUE
"ENSG00000249481",33.4258400227382,-2.80619101285633,0.627079937570608,-4.47501322355789,7.64065837456154e-06,7.50455239597605e-05,"SPATS1",TRUE
"ENSG00000145506",141.476137784959,-1.83654435203785,0.410665357688145,-4.47211900798437,7.7448303413432e-06,7.60328563232572e-05,"NKD2",TRUE
"ENSG00000158769",506.022367167701,1.01481769687456,0.22701377614202,4.47029124893146,7.81131524131059e-06,7.66133798867743e-05,"F11R",TRUE
"ENSG00000196368",11.5662133564578,-3.06118912308205,0.684896994986306,-4.4695613289167,7.83801831805947e-06,7.6839124075727e-05,"NUDT11",TRUE
"ENSG00000269586",30.6520165446826,4.92499623837818,1.10214334816157,4.46856232140159,7.87470706987313e-06,7.71262428337857e-05,"CT45A10",TRUE
"ENSG00000286276",8.19679956125548,-3.78072976251616,0.846194248540739,-4.46792183832025,7.89831525111138e-06,7.72848293256636e-05,"",TRUE
"ENSG00000178585",235.343515476846,-1.10206285961978,0.246751274564248,-4.46629044395403,7.95875444245089e-06,7.78031707737155e-05,"CTNNBIP1",TRUE
"ENSG00000144655",154.64028994015,1.8462400260565,0.413690917553803,4.46284882678476,8.08771144080998e-06,7.89417227603472e-05,"CSRNP1",TRUE
"ENSG00000287798",69.1574432510825,1.63330951773329,0.365984903162026,4.46277839228306,8.0903713566885e-06,7.89417227603472e-05,"",TRUE
"ENSG00000167513",621.494477629254,-1.41956028675337,0.318193687319195,-4.46130876672403,8.14606199731345e-06,7.94107690121641e-05,"CDT1",TRUE
"ENSG00000110881",235.691509141304,-1.06849363992893,0.239641101442173,-4.45872445710972,8.24488286280974e-06,8.02614893165253e-05,"ASIC1",TRUE
"ENSG00000146950",376.483274209645,-1.66556089924351,0.374040346595243,-4.45289101671658,8.47217623898829e-06,8.23452236839675e-05,"SHROOM2",TRUE
"ENSG00000048392",574.717549204246,1.11427823207177,0.250490221711041,4.44839013858663,8.65162807033573e-06,8.3946569945036e-05,"RRM2B",TRUE
"ENSG00000136895",49.8897340329925,-1.33256674726396,0.299576312050828,-4.44817127943639,8.66044604050549e-06,8.39930276296954e-05,"GARNL3",TRUE
"ENSG00000196867",6.27371898799703,-5.21482720019455,1.17250230238684,-4.44760508322997,8.6832983049536e-06,8.41754898938805e-05,"ZFP28",TRUE
"ENSG00000102100",322.819445457314,1.01360006767812,0.227910376880952,4.44736251832695,8.69310609732003e-06,8.42313887867709e-05,"SLC35A2",TRUE
"ENSG00000145536",6.5279828696437,-4.68081598356594,1.05277380197225,-4.44617445342671,8.74129704400175e-06,8.46589744382363e-05,"ADAMTS16",TRUE
"ENSG00000086619",280.436653752132,1.06968415995637,0.240678355041713,4.44445517242705,8.81148774254972e-06,8.52199663713324e-05,"ERO1B",TRUE
"ENSG00000150527",458.462166717252,1.04576686407055,0.235287529242805,4.44463362523293,8.80417732298511e-06,8.52199663713324e-05,"MIA2",TRUE
"ENSG00000267520",30.7974301220023,18.7039511087381,4.20942862356313,4.44334677728918,8.85702384060329e-06,8.55809415326165e-05,"",TRUE
"ENSG00000166961",216.197729050322,-1.72443207447336,0.388250477452816,-4.44154527712828,8.93151482676839e-06,8.61808481571791e-05,"MS4A15",TRUE
"ENSG00000169439",139.283815675243,1.08137167873319,0.243563737796644,4.43978930737239,9.00469905100662e-06,8.67664991313361e-05,"SDC2",TRUE
"ENSG00000260585",55.9060643806709,1.40898725469046,0.317528950402191,4.43735052474993,9.10729222286709e-06,8.76739882258641e-05,"",TRUE
"ENSG00000171451",25.1841676299723,2.89914496056743,0.653689289325628,4.43505042519253,9.20507401681744e-06,8.85744010427096e-05,"DSEL",TRUE
"ENSG00000077009",16.5759616177578,-3.92077041620215,0.884474373702947,-4.43288187060459,9.29818161726154e-06,8.9305392288924e-05,"NMRK2",TRUE
"ENSG00000127399",239.412855309607,-1.11780940748678,0.252160014653284,-4.43293679619961,9.29581230245766e-06,8.9305392288924e-05,"LRRC61",TRUE
"ENSG00000114019",113.637532218498,2.40348213134668,0.542304274929536,4.43198079465439,9.33713362616406e-06,8.96382031490149e-05,"AMOTL2",TRUE
"ENSG00000248323",22.9789681615567,5.14160262036996,1.1606765623977,4.42983238133846,9.43063590140484e-06,9.04941590502208e-05,"LUCAT1",TRUE
"ENSG00000171517",148.269705872563,1.07022724062027,0.24162300927885,4.42932667635621,9.45277466727847e-06,9.06648548621344e-05,"LPAR3",TRUE
"ENSG00000164877",386.129356380706,1.88489526115676,0.425750380506756,4.42723094906746,9.54505182544364e-06,9.13817042470814e-05,"MICALL2",TRUE
"ENSG00000110719",689.335860303982,1.27589402096327,0.288257853186853,4.42622466953647,9.58966460423482e-06,9.17666619290459e-05,"TCIRG1",TRUE
"ENSG00000197506",7.26589452949693,-4.5483170372602,1.02763716362736,-4.42599508683153,9.59987088176371e-06,9.18221702238271e-05,"SLC28A3",TRUE
"ENSG00000277157",850.235715087502,-1.43438174446325,0.324165204677321,-4.42484795951821,9.65102296523641e-06,9.22690920373657e-05,"H4C4",TRUE
"ENSG00000175166",7718.6344393453,1.2049308920601,0.272490682692904,4.42191593544524,9.78295210038552e-06,9.34018725040014e-05,"PSMD2",TRUE
"ENSG00000084628",15.377065519,-2.32233817126559,0.525277363616218,-4.42116552534778,9.81699334955065e-06,9.36410871356223e-05,"NKAIN1",TRUE
"ENSG00000234383",41.7449424572569,-1.6897173683216,0.382275358816681,-4.42015769353291,9.86289021220019e-06,9.39928476463998e-05,"CTBP2P8",TRUE
"ENSG00000258653",46.1916710531376,1.74744046444881,0.395538969452657,4.4178718139123,9.96775045545174e-06,9.49053700285634e-05,"",TRUE
"ENSG00000254911",598.473087978373,1.50955978390459,0.341780183626983,4.41675631361974,1.00193076308285e-05,9.53526984665421e-05,"SCARNA9",TRUE
"ENSG00000238164",247.88050409326,-1.28089477254548,0.290160817431338,-4.41443053505523,1.01276228399539e-05,9.63395322822084e-05,"TNFRSF14-AS1",TRUE
"ENSG00000101096",45.909402486411,3.66516990813562,0.830658119020441,4.41236872813306,1.0224578820745e-05,9.70845885111464e-05,"NFATC2",TRUE
"ENSG00000246090",50.9228101362109,1.76523825432422,0.400218459868706,4.41068674069486,1.03043297982685e-05,9.77527727152989e-05,"",TRUE
"ENSG00000072954",100.530755711125,-1.32375372763676,0.300321909758485,-4.40778273120767,1.04434227699951e-05,9.89821816153876e-05,"TMEM38A",TRUE
"ENSG00000206159",72.2821050747764,-1.74613596202749,0.396238097137117,-4.4067846444943,1.049164065923e-05,9.93939884634875e-05,"GYG2P1",TRUE
"ENSG00000087903",118.436650027714,-1.53109502296587,0.347603653670814,-4.40471498730516,1.05923048119602e-05,0.000100256501766973,"RFX2",TRUE
"ENSG00000155530",229.673132872859,-1.40943487173839,0.32000363429062,-4.40443395232935,1.06060447254081e-05,0.000100295455611141,"LRGUK",TRUE
"ENSG00000156127",18.4460111582228,6.92211992370822,1.572115884503,4.40305959118053,1.06734832773817e-05,0.000100841676549044,"BATF",TRUE
"ENSG00000110002",124.84376100312,1.4634983903046,0.332408396961284,4.40271185590735,1.06906110992758e-05,0.000100957732909427,"VWA5A",TRUE
"ENSG00000118298",561.078686041952,-3.30994454183479,0.752280015033503,-4.39988365460883,1.08308931843674e-05,0.00010209745624088,"CA14",TRUE
"ENSG00000240265",11.805766864708,-3.82549190509636,0.869569305444176,-4.39929500862763,1.08603108686659e-05,0.000102328480616969,"",TRUE
"ENSG00000141858",755.271257093008,-1.03397738385203,0.235164926615674,-4.39681800654673,1.09849375056236e-05,0.000103269313257649,"SAMD1",TRUE
"ENSG00000158555",452.955057024418,-1.47439118287499,0.335365681304016,-4.39636869563413,1.10076897236628e-05,0.000103436550595392,"GDPD5",TRUE
"ENSG00000237685",46.9079743610372,1.88071153972576,0.428183614482524,4.39230151765306,1.12157006687646e-05,0.000105248821854296,"",TRUE
"ENSG00000287424",5.79530837741262,-5.76538615748434,1.31310370922331,-4.39065560243867,1.13009411018881e-05,0.000105858073908114,"",TRUE
"ENSG00000125089",452.590631303792,-1.42594724732121,0.324964148066435,-4.38801404956739,1.1439038795821e-05,0.00010705543178379,"SH3TC1",TRUE
"ENSG00000221990",42.251988072093,-1.45950893531645,0.332682810104984,-4.38708851490065,1.14878047807287e-05,0.000107270979946213,"EXOC3-AS1",TRUE
"ENSG00000185504",329.430233550524,-1.06718266449695,0.2432529410495,-4.38713160010585,1.14855302442846e-05,0.000107270979946213,"FAAP100",TRUE
"ENSG00000115919",32.2078055802741,4.11681575755138,0.939627368471734,4.38132806225856,1.17958107903993e-05,0.000109900888910819,"KYNU",TRUE
"ENSG00000242114",372.568119373961,-1.19080787569084,0.271863571437199,-4.38016711615928,1.18588325956902e-05,0.000110438690330373,"MTFP1",TRUE
"ENSG00000233639",9.69215324761426,-3.55628573071562,0.811974016714104,-4.37980237976972,1.18786985157376e-05,0.000110574289622601,"PANTR1",TRUE
"ENSG00000261594",90.9367388115746,-1.60599271924102,0.366760625240344,-4.37885805813692,1.19302801064291e-05,0.000110856396780293,"TPBGL",TRUE
"ENSG00000137337",2884.19942765896,-1.15259493311266,0.263215438842902,-4.37890322155675,1.19278082892947e-05,0.000110856396780293,"MDC1",TRUE
"ENSG00000135127",195.05147514131,1.06372104273284,0.242977821505146,4.37785241526791,1.19854462646333e-05,0.000111319372124548,"BICDL1",TRUE
"ENSG00000082482",11.5134218643984,-3.31190940771739,0.756735249172368,-4.37657610285709,1.20558110615329e-05,0.000111873203091928,"KCNK2",TRUE
"ENSG00000213928",236.410045679387,-1.36905062608905,0.312843930532111,-4.37614571508693,1.20796276720237e-05,0.000111994483959216,"IRF9",TRUE
"ENSG00000165810",14.9174272890476,-2.49201860873631,0.569848824494286,-4.37312231177779,1.22482055552631e-05,0.000113355728322732,"BTNL9",TRUE
"ENSG00000175147",126.267216542053,-1.03875250620594,0.237547734869173,-4.37281587541981,1.22654164869152e-05,0.000113464629569591,"TMEM51-AS1",TRUE
"ENSG00000128564",8144.88887233353,-1.60895037719904,0.368265523809031,-4.36899539375122,1.24819399007836e-05,0.000115160952373675,"VGF",TRUE
"ENSG00000163599",246.035480592628,-1.17145945067433,0.268185309491828,-4.36809701804353,1.25333818988314e-05,0.000115482204038657,"CTLA4",TRUE
"ENSG00000158716",5.22908506320786,-6.24987458275008,1.43146012052789,-4.36608361848408,1.26494071616474e-05,0.00011644829684764,"DUSP23",TRUE
"ENSG00000204869",20.3753184536614,2.70769356076571,0.620229116145729,4.36563439264516,1.26754339777027e-05,0.000116636377467232,"IGFL4",TRUE
"ENSG00000087258",607.681798167532,-1.41564226922399,0.324396121641726,-4.36393093129355,1.27745925010038e-05,0.000117496935969074,"GNAO1",TRUE
"ENSG00000185614",73.6182772328517,-1.16695925011476,0.267425704711994,-4.3636764512653,1.27894691827775e-05,0.000117581877683039,"INKA1",TRUE
"ENSG00000081189",910.066150517361,1.23640141038078,0.283524375541812,4.36082932205751,1.29570408899723e-05,0.000118960331862054,"MEF2C",TRUE
"ENSG00000063660",116.168271849312,-1.85586382454769,0.425631100919381,-4.36026366620987,1.29905818424073e-05,0.000119168004735675,"GPC1",TRUE
"ENSG00000251429",22.7320065203396,4.06380238096407,0.932090683921464,4.35987876615927,1.30134520989213e-05,0.000119325283170135,"AIDAP2",TRUE
"ENSG00000154080",798.578866205136,-1.60075513280133,0.367175104789318,-4.3596505098564,1.30270329290498e-05,0.000119397282457017,"CHST9",TRUE
"ENSG00000133863",62.4332904960825,-1.35973188186729,0.311899964998209,-4.35951277479336,1.30352344523013e-05,0.000119419936903237,"TEX15",TRUE
"ENSG00000114646",57.911393384699,-1.44139037324544,0.330726760935852,-4.35825141324145,1.31105725218021e-05,0.000119846733552368,"CSPG5",TRUE
"ENSG00000226067",103.603625752764,1.22113201646658,0.280303502819065,4.35646363383056,1.3218064218422e-05,0.000120670562610754,"LINC00623",TRUE
"ENSG00000241360",400.00004761201,-1.17360572291767,0.269765605617684,-4.35046461994463,1.35849374156001e-05,0.000123586759326031,"PDXP",TRUE
"ENSG00000262202",122.423128624408,-1.38909272606733,0.319334969831993,-4.34995492913962,1.36165515988299e-05,0.000123820317811,"",TRUE
"ENSG00000164061",237.885807229465,-1.05790817006329,0.243239105910443,-4.3492520090614,1.3660266206796e-05,0.00012416365821284,"BSN",TRUE
"ENSG00000135709",142.645462401135,1.64436406094433,0.378116997674523,4.3488234357551,1.36869848430218e-05,0.000124352283390698,"KIAA0513",TRUE
"ENSG00000166558",9.10943173334794,-3.27038163850226,0.75278693430843,-4.34436556939806,1.39678746348106e-05,0.000126628291926369,"SLC38A8",TRUE
"ENSG00000205882",39.0924082666912,2.140882081581,0.493409906154315,4.33895236977961,1.43163543560218e-05,0.0001295058409237,"DEFB134",TRUE
"ENSG00000228022",17.2077798526439,-2.26065527972374,0.52103104313956,-4.33881111210146,1.43255580257438e-05,0.000129532876517377,"HCG20",TRUE
"ENSG00000169783",255.175801125392,-2.85744484447912,0.658727316465118,-4.3378265528942,1.43898640640786e-05,0.000130001537418087,"LINGO1",TRUE
"ENSG00000163584",243.762650768157,-1.00703045185395,0.232242329083423,-4.33611932772265,1.45020237442166e-05,0.00013095804977338,"RPL22L1",TRUE
"ENSG00000196482",22.7294215255481,-2.11926626677657,0.488843670633616,-4.33526379513041,1.45585428084401e-05,0.000131411498143573,"ESRRG",TRUE
"ENSG00000124496",15.6469863515414,-2.84432814241172,0.656263077937956,-4.33412794050349,1.46339054265659e-05,0.00013203457008679,"TRERF1",TRUE
"ENSG00000151929",1693.71796236925,1.09914546122891,0.253737377172418,4.33182321610435,1.47879659540703e-05,0.000133309163674192,"BAG3",TRUE
"ENSG00000100167",272.215075683541,-1.84821080696456,0.426906314206272,-4.32931241694295,1.49575614482116e-05,0.000134721476103555,"SEPTIN3",TRUE
"ENSG00000237649",928.597116939716,-1.23363648148393,0.285031099742458,-4.32807676986334,1.50417043593435e-05,0.000135420821709476,"KIFC1",TRUE
"ENSG00000196550",169.257258604271,-1.11475149782054,0.257639350377599,-4.32679051622644,1.51297727162108e-05,0.000136154889011773,"FAM72A",TRUE
"ENSG00000146910",50.8310196909663,1.69412616466044,0.391581291294105,4.3263715665824,1.51585637218282e-05,0.000136355107937136,"CNPY1",TRUE
"ENSG00000134042",55.8289613614803,2.48794513435498,0.575103342726677,4.32608359144488,1.51783841989866e-05,0.000136460033205023,"MRO",TRUE
"ENSG00000287820",31.6617038990731,-2.27034636783848,0.525073448786697,-4.32386435285319,1.53319588952205e-05,0.000137736503144046,"",TRUE
"ENSG00000184678",3285.99329733791,-1.67631533221267,0.387825316283785,-4.32234632920677,1.54378604850618e-05,0.000138569518266068,"H2BC21",TRUE
"ENSG00000235609",40.8854766824293,1.8676585855433,0.432278135368984,4.32050208588297,1.55674584641229e-05,0.00013961143257713,"",TRUE
"ENSG00000171658",70.6278805178777,2.11574393781295,0.490259649152316,4.31555797314991,1.59200262948118e-05,0.000142344568012212,"NMRAL2P",TRUE
"ENSG00000041982",34.5418010254848,3.08064034817272,0.714024931149235,4.31447168548355,1.59985036140072e-05,0.000142801204421044,"TNC",TRUE
"ENSG00000162244",6949.87056813083,-1.09595746093623,0.254087072176519,-4.31331453248771,1.60825060656246e-05,0.000143428152083761,"RPL29",TRUE
"ENSG00000204789",13.6689815692451,-2.33558738618067,0.542223172102986,-4.30742820732321,1.65163677584344e-05,0.000146982979001404,"ZNF204P",TRUE
"ENSG00000198182",3.71438897531324,-6.478637183954,1.50441348608389,-4.30642057112798,1.6591746725716e-05,0.000147590774757735,"ZNF607",TRUE
"ENSG00000147912",145.965348923518,-1.35578708886522,0.315041468378632,-4.30351945679662,1.68106077330516e-05,0.000149410100798406,"FBXO10",TRUE
"ENSG00000186153",134.23400296923,-1.03566167969672,0.24066020347896,-4.30341894806577,1.68182392370589e-05,0.000149414212352422,"WWOX",TRUE
"ENSG00000172780",215.651560452253,1.70145056960434,0.395512325590743,4.30189012962625,1.69347283765976e-05,0.000150320957761945,"RAB43",TRUE
"ENSG00000235920",39.1415376963016,-1.75036184859004,0.406919091521616,-4.30149846753274,1.69646947714049e-05,0.0001505228473502,"THRAP3P3",TRUE
"ENSG00000241151",5.95622030577652,-4.65357777379504,1.0822352872123,-4.29996861937672,1.70822296221475e-05,0.000151501204163744,"LINC02066",TRUE
"ENSG00000286753",57.8725281617741,-1.28979118468985,0.300017430720128,-4.2990541635997,1.7152855353295e-05,0.000152062871660304,"",TRUE
"ENSG00000267666",35.001275028165,2.07327560459716,0.482600244929214,4.29605170403769,1.73867046704609e-05,0.000153939549168116,"",TRUE
"ENSG00000254858",277.978234813631,1.03131456791856,0.240117127083858,4.29504792283469,1.74655603949373e-05,0.000154572063588655,"MPV17L2",TRUE
"ENSG00000288002",40.9543130420447,2.13372623691836,0.497081734359511,4.29250581831912,1.76667919540921e-05,0.000156286620503899,"",TRUE
"ENSG00000171119",97.3068687461504,-1.56786651451483,0.36530467948093,-4.2919420488745,1.77117179405714e-05,0.000156617575442252,"NRTN",TRUE
"ENSG00000151498",363.603479512586,1.00916972816673,0.23522240135077,4.29027899711739,1.78448791871582e-05,0.000157728147590649,"ACAD8",TRUE
"ENSG00000165092",31.4596668520856,2.29950911578444,0.536030656802355,4.28988358520754,1.78766800470047e-05,0.000157942249063023,"ALDH1A1",TRUE
"ENSG00000142694",65.3781043870075,1.39607131847426,0.325849395597747,4.28440665330458,1.83227515960619e-05,0.000161677725980153,"EVA1B",TRUE
"ENSG00000120278",315.931677405921,-1.94786176737595,0.454871651798417,-4.28222281972229,1.85035553015565e-05,0.000163204020141786,"PLEKHG1",TRUE
"ENSG00000140297",31.6053984777066,6.54547869904459,1.52966792047354,4.27901939462671,1.87718507145587e-05,0.000165360487148281,"GCNT3",TRUE
"ENSG00000144040",439.225714594906,1.26258197990487,0.295107773462391,4.27837587973866,1.88261919126919e-05,0.000165769113580197,"SFXN5",TRUE
"ENSG00000286977",59.913278081387,1.59456405181988,0.372878007343262,4.27636926935186,1.8996602536737e-05,0.00016712840441987,"",TRUE
"ENSG00000119927",1177.88926113803,-1.10446724559413,0.25843686864231,-4.27364428069579,1.92303747870932e-05,0.000168971109322343,"GPAM",TRUE
"ENSG00000112981",22.5702631779923,3.24312316752821,0.759104126720642,4.27230343423191,1.93464071112563e-05,0.000169847437663354,"NME5",TRUE
"ENSG00000169860",186.899432468866,-1.01064653953222,0.236656892606044,-4.27051385828265,1.95023101530054e-05,0.000171000062351257,"P2RY1",TRUE
"ENSG00000197444",34.9263779124612,-3.08890839269226,0.723468283293071,-4.26958370397693,1.95838145315672e-05,0.000171642498934787,"OGDHL",TRUE
"ENSG00000148677",17.7844232189241,7.49767781439882,1.7564801726515,4.26858095590153,1.96720432277301e-05,0.000172270892837122,"ANKRD1",TRUE
"ENSG00000171877",1345.67172089521,1.16855494688525,0.274151417350431,4.26244357289444,2.02203567168117e-05,0.000176627273550624,"FRMD5",TRUE
"ENSG00000059588",737.158952564451,-1.00518240701302,0.236035765845206,-4.25860209538,2.05709263670387e-05,0.000179388806419172,"TARBP1",TRUE
"ENSG00000122877",115.110886967756,-1.52101203462601,0.35724078201302,-4.25766628898091,2.06571996328999e-05,0.000180065811270974,"EGR2",TRUE
"ENSG00000214050",238.389071824726,1.04431012746752,0.245368930856223,4.25608133769568,2.08041048119252e-05,0.000181043487469789,"FBXO16",TRUE
"ENSG00000132330",710.244660347558,-1.17657819593648,0.276555494792205,-4.25440180395086,2.09608618416154e-05,0.000182179433904482,"SCLY",TRUE
"ENSG00000100162",190.135520139198,-1.17076998502382,0.275357822590333,-4.25181305550071,2.12046835141374e-05,0.000183915111860862,"CENPM",TRUE
"ENSG00000141040",14.0338500191028,-2.49867371737824,0.587830356712672,-4.25067145451893,2.13130611139883e-05,0.000184494545154466,"ZNF287",TRUE
"ENSG00000117226",34.4498207833049,6.80887308369157,1.60184535935583,4.2506431996842,2.13157501550693e-05,0.000184494545154466,"GBP3",TRUE
"ENSG00000230910",72.2082843957351,-1.29088909756901,0.303886605281537,-4.24793023165025,2.15754558094523e-05,0.000186587406630956,"ADGRB3-DT",TRUE
"ENSG00000197324",1549.61062853688,1.34366629465558,0.316336648605805,4.24758339123066,2.16088743160225e-05,0.000186798904394252,"LRP10",TRUE
"ENSG00000269896",29.7858536497757,-1.78590396055381,0.420543726552604,-4.24665462303698,2.16986050906016e-05,0.000187496818946235,"",TRUE
"ENSG00000108852",140.377433818165,-1.44081673949201,0.339291716122219,-4.2465426387628,2.17094481199977e-05,0.000187512771536258,"MPP2",TRUE
"ENSG00000159905",30.6861075246363,-1.6876077141175,0.397445878265054,-4.24613213120817,2.17492401955033e-05,0.000187778651265402,"ZNF221",TRUE
"ENSG00000267508",6.32120565775401,-5.78231489588593,1.36238632480714,-4.24425494486997,2.19320893725716e-05,0.000189122303145692,"ZNF285",TRUE
"ENSG00000026559",11.536929760147,-3.44494626765568,0.812307698236219,-4.24093760915447,2.22588008275593e-05,0.000191780870958244,"KCNG1",TRUE
"ENSG00000275832",15.2784255932619,-2.91466803780098,0.687479882250074,-4.23964120704373,2.23877329499177e-05,0.000192732395762985,"ARHGAP23",TRUE
"ENSG00000256229",8.54504654995254,-3.81795476788924,0.900997871203108,-4.237473683252,2.26048905428516e-05,0.000194280877812005,"ZNF486",TRUE
"ENSG00000280438",50.9661051651476,-1.91974234748033,0.453106367421603,-4.23684698673427,2.26680500099638e-05,0.0001946631637032,"",TRUE
"ENSG00000198133",511.215788322804,-1.08794689926579,0.25681155266993,-4.23636276466148,2.27169656550201e-05,0.000195002882282507,"TMEM229B",TRUE
"ENSG00000250038",57.0482457219671,1.5627696059989,0.369170467321191,4.2331923713693,2.30397264315776e-05,0.000197529402832966,"",TRUE
"ENSG00000270022",68.2505943036302,-1.51689442051731,0.358400848886145,-4.23239628263043,2.3121454796569e-05,0.000198050935500607,"",TRUE
"ENSG00000180096",15.1180843837536,-2.66730697789859,0.630747543303469,-4.22880280108405,2.34938157087755e-05,0.000201091625052279,"SEPTIN1",TRUE
"ENSG00000134160",4042.47378247171,-1.27235847286789,0.301033803267079,-4.2266298969058,2.37217356346232e-05,0.000202875836724175,"TRPM1",TRUE
"ENSG00000150893",81.7012714995025,-2.04898261221886,0.484815036880196,-4.22631819632523,2.37546025194494e-05,0.000202990334444594,"FREM2",TRUE
"ENSG00000249115",341.764949791569,-1.10975240194745,0.26273102171771,-4.22391080692337,2.40099103315211e-05,0.000205003912793758,"HAUS5",TRUE
"ENSG00000058668",2175.24473151878,1.00512245146477,0.238037350467227,4.22254091423842,2.41563530851111e-05,0.000206169824324277,"ATP2B4",TRUE
"ENSG00000204540",13.1329003547393,6.62627693317956,1.56993377458697,4.22073659439735,2.43505336169188e-05,0.000207657046499109,"PSORS1C1",TRUE
"ENSG00000233110",114.958482588198,1.42659860948079,0.338055907533216,4.22000792676762,2.44293728686341e-05,0.000208159030796432,"SORBS2-AS1",TRUE
"ENSG00000135333",7.73361708772455,-3.10995549175655,0.738242175498831,-4.21264944617279,2.52392614881164e-05,0.000214796524269221,"EPHA7",TRUE
"ENSG00000103811",252.828740934953,-1.11049614268926,0.263770844566992,-4.21007918639478,2.55281197384324e-05,0.000217166151668738,"CTSH",TRUE
"ENSG00000224790",37.4370119818373,-1.43028680835355,0.339849246131396,-4.20859197021892,2.56966935618079e-05,0.000218421895275367,"HLCS-AS1",TRUE
"ENSG00000119630",38.665246352118,-2.34417119869387,0.557012073469704,-4.20847466391834,2.57100350162483e-05,0.000218446208646004,"PGF",TRUE
"ENSG00000178878",5072.80123593244,-1.53413423183132,0.364584037001024,-4.20790291437529,2.57751554736117e-05,0.000218731999340804,"APOLD1",TRUE
"ENSG00000239508",222.221440033906,-3.87328259966114,0.920517659602509,-4.20772220853827,2.57957699006485e-05,0.000218817841379453,"PLCH1-AS1",TRUE
"ENSG00000197928",8.72503287771841,-4.86274202178542,1.15759029107278,-4.2007453408053,2.66037700775762e-05,0.000225396656893026,"ZNF677",TRUE
"ENSG00000255874",30.5256427422957,6.34293712343203,1.51216645206128,4.19460246243778,2.73350568372736e-05,0.000231216418263984,"PRECSIT",TRUE
"ENSG00000040487",716.926761052964,1.01131807788693,0.24140633230536,4.1892773409427,2.79844213706405e-05,0.000236517157423718,"SLC66A1",TRUE
"ENSG00000286019",56.6051519025975,1.34062011457351,0.320057238730713,4.1886886229793,2.80571054364334e-05,0.000237035343131798,"NOTCH2NLB",TRUE
"ENSG00000283580",36.7715073123357,1.85775523291544,0.443730266623188,4.18667684549233,2.83068396747875e-05,0.000238951459093528,"",TRUE
