	GeneID	control	sgRNA6_D3	sgRNA6_D5	sgRNA7_D3	sgRNA7_D5
12737	ENSG00000114790	1066.32443487464	492.262183894399	607.206951929378	524.416553167409	476.036229173682
12738	ENSG00000128731	10009.2473000746	9560.49248486242	9605.81489527622	9072.28905065677	6689.60730051525
12739	ENSG00000261520	6.87212310338111	3.45851651448056	3.6197135733495	1.17319139411054	9.52072458347364
12740	ENSG00000279679	8.01747695394463	27.6681321158444	34.3872789468202	18.7710623057686	13.8483266668708
12741	ENSG00000104973	2201.37010078308	2171.94837109379	1873.20177420836	2146.94025122228	1525.91249460582
12742	ENSG00000221926	297.792001146515	434.62024198639	400.883278248457	364.862523568377	261.387165837186
12743	ENSG00000230570	1.14535385056352	1.15283883816019	12.6689975067232	2.34638278822107	1.73104083335884
12744	ENSG00000164818	2964.17576525839	1994.41119001712	1989.93753694889	1655.37305708997	1428.10868752105
12745	ENSG00000175756	1695.12369883401	1611.66869574794	1908.49398154852	1649.50710011941	1413.3948404375
12746	ENSG00000143740	605.892186948102	572.960902565612	629.830161762812	617.098673302142	436.222290006429
12747	ENSG00000272461	8.01747695394463	8.0698718671213	12.6689975067232	7.03914836466322	0.865520416679422
12748	ENSG00000249264	16.0349539078893	18.445421410563	19.0034962600849	19.9442536998791	25.1000920837032
12749	ENSG00000249923	11.4535385056352	5.76419419080093	5.42957036002424	0	1.73104083335884
12750	ENSG00000144455	653.997048671769	544.139931611607	633.449875336162	470.449749038325	491.615596673912
12751	ENSG00000140479	1513.01243659441	1790.35871566277	2009.84596160231	1552.13221440824	1564.8609133564
12752	ENSG00000225556	16.0349539078893	11.5283883816019	21.718281440097	3.51957418233161	17.3104083335884
12753	ENSG00000267397	32.0699078157785	33.4323263066454	28.957708586796	25.8102106704318	16.444887916909
12754	ENSG00000266910	38.9420309191596	54.1834253935287	43.4365628801939	30.5029762468739	23.3690512503444
12755	ENSG00000246465	76.7387079877558	21.9039379250435	32.5774221601455	28.1565934586529	38.948418750574
12756	ENSG00000265967	22.9070770112704	29.9738097921648	17.1936394734101	28.1565934586529	19.0414491669473
12757	ENSG00000284773	42.3780924708502	47.2663923645676	26.2429234067838	43.4080815820898	20.7724900003061
12758	ENSG00000159216	751.352125969668	1288.87382106309	1076.86478807148	1752.74794280114	735.692354177509
12759	ENSG00000187583	10.3081846550717	1.15283883816019	7.23942714669899	9.38553115288429	4.32760208339711
12760	ENSG00000171723	1529.0473905023	1822.63820313125	1968.21925550879	1742.18922025415	1346.74976835318
12761	ENSG00000089737	3176.06622761264	4987.18081388096	5374.36972803066	5755.67697950629	3924.2695692245
12762	ENSG00000198723	5.7267692528176	5.76419419080093	3.6197135733495	5.86595697055268	2.59656125003827
12763	ENSG00000128829	3510.50955197719	5760.73567428645	5212.38754562327	7002.77943144579	3838.58304797324
12764	ENSG00000269296	9.16283080450815	0	5.42957036002424	1.17319139411054	4.32760208339711
12765	ENSG00000117410	1132.75495820732	2003.6339007224	2188.11685508977	2430.85256859703	1612.46453627376
12766	ENSG00000116675	105.372554251844	552.209803478729	492.281045975531	1222.46543266318	337.552962504975
12767	ENSG00000135686	1201.47618924113	1549.41539848729	1365.5369455461	1837.2177231771	1132.10070501668
12768	ENSG00000101773	2120.04997739307	2174.25404877011	2671.34861713193	1756.26751698347	1863.4654571108
12769	ENSG00000168404	3.43606155169056	2.30567767632037	1.80985678667475	5.86595697055268	0.865520416679422
12770	ENSG00000105576	3551.74229059747	4832.7004095675	4621.46930477397	4971.98512824045	3609.22013755319
12771	ENSG00000144635	1571.42548297315	2195.00514785699	2408.01445467075	2990.46486358776	1845.28952836053
12772	ENSG00000172717	2.29070770112704	1.15283883816019	4.52464196668687	5.86595697055268	1.73104083335884
12773	ENSG00000204524	870.468926428274	1009.88682222832	1029.80851161793	1048.83310633482	735.692354177509
12774	ENSG00000149646	72.1572925855017	68.0174914514509	78.7287702203515	93.8553115288429	66.6450720843155
12775	ENSG00000154719	712.410095050509	726.288468040917	932.076245137495	739.110578289638	718.38194584392
12776	ENSG00000272861	0	2.30567767632037	3.6197135733495	3.51957418233161	1.73104083335884
12777	ENSG00000284630	1.14535385056352	17.2925825724028	11.7640691133859	10.5587225469948	8.65520416679422
12778	ENSG00000173991	20.6163693101433	8.0698718671213	4.52464196668687	12.9051053352159	4.32760208339711
12779	ENSG00000229833	229.070770112704	300.890936759808	390.024137528408	339.052312897945	289.083819170927
12780	ENSG00000168259	3178.35693531377	3246.39416825908	3391.67161822848	3381.13759782656	2486.64015711998
12781	ENSG00000261765	6.87212310338111	1.15283883816019	2.71478518001212	3.51957418233161	2.59656125003827
12782	ENSG00000157778	599.02006384472	704.384530115873	794.527129350214	660.506754884232	551.336505424792
12783	ENSG00000198718	1502.70425193934	2213.45056926756	2227.93370439661	2880.18487254137	1517.25729043903
12784	ENSG00000176401	95.0643695967721	71.4760079659315	101.351980053786	97.3748857111745	59.7209087508801
12785	ENSG00000149474	1182.00517378155	729.746984555397	896.784037797338	685.143774160553	669.047282093193
12786	ENSG00000286488	67.5758771832476	202.899635516193	178.270893487463	165.419986569586	118.576297085081
12787	ENSG00000137770	4159.9251852467	3710.98822003764	4283.93101405913	4262.20433480358	3245.70156254783
12788	ENSG00000284240	0	5.76419419080093	3.6197135733495	8.21233975877375	3.46208166671769
12789	ENSG00000237646	3.43606155169056	11.5283883816019	9.95421232671111	5.86595697055268	3.46208166671769
12790	ENSG00000197102	44651.6198642188	105427.111749749	99841.6545653058	120824.635296656	77511.6809157257
12791	ENSG00000260152	4.58141540225408	6.91703302896111	10.8591407200485	1.17319139411054	7.7896837501148
12792	ENSG00000128283	5.7267692528176	2.30567767632037	4.52464196668687	0	2.59656125003827
12793	ENSG00000102471	611.618956200919	1144.76896629306	1587.24440191375	1173.19139411054	1131.2351846
12794	ENSG00000250274	3.43606155169056	6.91703302896111	2.71478518001212	5.86595697055268	5.19312250007653
12795	ENSG00000169738	918.573788151942	790.847442977887	698.604719656453	526.762935955631	531.429535841165
12796	ENSG00000100030	11531.4225674735	12237.3842670704	15529.4761580627	13233.5989255668	11617.0150326712
12797	ENSG00000174628	286.33846264088	353.921523315177	403.598063428469	429.388050244456	330.628799171539
12798	ENSG00000225411	27.4884924135245	21.9039379250435	35.2922073401576	19.9442536998791	22.503530833665
12799	ENSG00000122406	44857.7835573202	29098.8051140012	34378.2296628868	22749.3543231974	25975.9987453828
12800	ENSG00000275538	0	14.9869048960824	0	3.51957418233161	0
12801	ENSG00000073969	1535.91951360568	2635.38958403418	2931.06306601975	3130.07463948691	2090.2318062808
12802	ENSG00000117009	2.29070770112704	14.9869048960824	6.33449875336162	12.9051053352159	15.5793675002296
12803	ENSG00000286667	0	5.76419419080093	2.71478518001212	0	6.05864291675596
12804	ENSG00000228948	4.58141540225408	4.61135535264074	0	5.86595697055268	1.73104083335884
12805	ENSG00000232710	17.1803077584528	8.0698718671213	1.80985678667475	0	4.32760208339711
12806	ENSG00000099785	140.878523619313	216.733701574115	251.57009334779	314.415293621624	148.003991252181
12807	ENSG00000154723	1822.25797624656	2516.64718370368	2992.5981967667	2410.90831489715	2042.62818336344
12808	ENSG00000176105	3791.12124536525	4443.04088226935	5298.35574299032	6169.81354162731	3904.36259964087
12809	ENSG00000281468	11.4535385056352	28.8209709540046	43.4365628801939	53.9668041290847	24.2345716670238
12810	ENSG00000178229	454.705478673717	483.039473189118	553.816176722473	553.746338020173	405.929075422649
12811	ENSG00000112984	2525.50524049256	1854.91769059974	2642.39090854513	2145.76705982817	2211.40466461592
12812	ENSG00000015532	1054.870896369	771.249182729164	675.076581429681	706.261219254543	511.522566257539
12813	ENSG00000170537	62.9944617809935	35.7380039829657	64.2499159269535	31.6761676409845	55.393306667483
12814	ENSG00000124299	2793.51804152442	2494.74324577864	2514.79600508456	2169.23088771038	1824.51703836022
12815	ENSG00000277363	358.495755226381	563.738191860331	482.32683364882	473.969323220656	347.939207505128
12816	ENSG00000104154	280.611693388062	449.607146882472	504.045115088917	696.875688101658	370.442738338793
12817	ENSG00000160298	925.445911255323	332.017585390133	411.742418968505	247.543384157323	289.083819170927
12818	ENSG00000163864	88.192246493391	95.6856235672954	80.5386270070263	83.296588981848	48.4691433340476
12819	ENSG00000274997	3375.35779761069	1105.57244579562	1148.35413114513	1114.53182440501	953.803499180723
12820	ENSG00000101745	4012.17453852401	4126.0102017753	4421.48012984641	6087.69014403957	3181.65305171356
12821	ENSG00000279344	2.29070770112704	4.61135535264074	8.14435554003636	7.03914836466322	2.59656125003827
12822	ENSG00000244509	14.8896000573257	232.873445308357	305.865796948032	416.48294490924	212.052502086458
12823	ENSG00000251685	0	5.76419419080093	2.71478518001212	4.69276557644214	0
12824	ENSG00000063761	296.646647295951	313.57216397957	351.112216614901	300.336996892297	212.052502086458
12825	ENSG00000265055	2.29070770112704	0	5.42957036002424	2.34638278822107	1.73104083335884
12826	ENSG00000182871	213.035816204815	119.895239168659	131.214617033919	99.7212684993955	104.72797041821
12827	ENSG00000121064	687.212310338111	1556.33243151625	1364.63201715276	2148.11344261639	1115.65581709978
12828	ENSG00000183597	2013.53206929067	4155.98401156747	3604.32979066276	5227.74085215655	2783.51366004102
12829	ENSG00000278931	245.105724020593	277.834159996605	361.97135733495	242.850618580881	214.649063336497
12830	ENSG00000137802	1127.0281889545	1469.86951865424	1188.17098045197	1367.94116553288	958.9966216808
12831	ENSG00000225663	820.07335700348	487.650828541758	449.749411488675	404.751030968135	298.604543754401
12832	ENSG00000125772	1501.55889808877	1754.6207116798	1787.23357684131	1695.26156448972	1330.30488043627
12833	ENSG00000129911	1058.30695792069	1113.64231766274	926.646674777471	949.111837835423	735.692354177509
12834	ENSG00000259926	5.7267692528176	17.2925825724028	11.7640691133859	7.03914836466322	2.59656125003827
12835	ENSG00000270533	24.0524308618339	49.572070040888	95.9224096937616	69.2182922525216	52.7967454174448
12836	ENSG00000135709	107.663261952971	344.698812609895	377.355140021685	404.751030968135	287.352778337568
12837	ENSG00000283809	12.5988923561987	132.576466388421	123.97518988722	103.240842681727	51.9312250007653
12838	ENSG00000244119	30.924553965215	31.126648630325	47.0562764535434	28.1565934586529	32.889775833818
12839	ENSG00000183773	1.14535385056352	3.45851651448056	4.52464196668687	1.17319139411054	0.865520416679422
12840	ENSG00000268750	52.6862771259219	96.8384624054556	88.6829825470627	52.7936127349741	65.7795516676361
12841	ENSG00000272049	13.7442462067622	24.2096156013639	27.1478518001212	21.1174450939896	13.8483266668708
12842	ENSG00000224222	0	3.45851651448056	2.71478518001212	3.51957418233161	4.32760208339711
12843	ENSG00000113282	2556.42979445777	5161.25947844315	5757.15443841237	5863.61058776446	4157.09456131127
12844	ENSG00000278834	168.367016032837	112.978206139698	117.640691133859	123.185096381606	92.6106845846982
12845	ENSG00000268366	2.29070770112704	2.30567767632037	3.6197135733495	2.34638278822107	0
12846	ENSG00000039319	15268.7121818623	15186.3460150841	15924.9298659511	13713.4342057581	10794.7706368258
12847	ENSG00000105516	319.553724307222	320.489197008532	75.109056647002	236.984661610328	41.5449800006123
12848	ENSG00000250293	1.14535385056352	8.0698718671213	3.6197135733495	1.17319139411054	1.73104083335884
12849	ENSG00000280670	10.3081846550717	2.30567767632037	7.23942714669899	9.38553115288429	0.865520416679422
12850	ENSG00000154654	922.009849703633	1140.15761094042	1117.58656577166	1103.97310185801	719.2474662606
12851	ENSG00000236130	5.7267692528176	2.30567767632037	1.80985678667475	5.86595697055268	0.865520416679422
12852	ENSG00000213599	522.281355856965	687.09194754347	470.562764535434	781.345468477617	402.466993755931
12853	ENSG00000273619	89.3376003439545	68.0174914514509	61.5351307469414	51.6204213408636	55.393306667483
12854	ENSG00000284685	14.8896000573257	36.8908428211259	34.3872789468202	29.3297848527634	26.8311329170621
12855	ENSG00000159915	5.7267692528176	3.45851651448056	7.23942714669899	4.69276557644214	3.46208166671769
12856	ENSG00000235370	5.7267692528176	5.76419419080093	4.52464196668687	24.6370192763213	0.865520416679422
12857	ENSG00000261065	4.58141540225408	1.15283883816019	2.71478518001212	2.34638278822107	1.73104083335884
12858	ENSG00000173120	3653.67878329763	5413.73118400023	4778.92684521467	7537.75470716019	3604.02701505311
12859	ENSG00000263072	487.920740340059	442.690113853511	400.883278248457	448.159112550225	260.521645420506
12860	ENSG00000131475	939.190157462086	1043.31914853497	1077.76971646481	1073.47012561114	829.168559178887
12861	ENSG00000267062	4.58141540225408	2.30567767632037	11.7640691133859	15.251488123437	5.19312250007653
12862	ENSG00000145901	1202.6215430917	1027.17940480073	989.991662311087	1147.3811834401	723.575068343997
12863	ENSG00000143093	2659.51164100849	3329.39856460662	3341.90055659492	3470.30014377896	2377.58458461837
12864	ENSG00000258976	5.7267692528176	3.45851651448056	0.904928393337374	4.69276557644214	3.46208166671769
12865	ENSG00000238141	8.01747695394463	1.15283883816019	1.80985678667475	5.86595697055268	1.73104083335884
12866	ENSG00000100522	1917.32234584333	2510.88298951288	3146.43602363405	2674.87637857202	2228.71507294951
12867	ENSG00000106459	608.182894649229	711.301563144834	832.534121870384	654.640797913679	553.93306667483
12868	ENSG00000269578	21.7617231607069	23.0567767632037	24.4330666201091	31.6761676409845	6.05864291675596
12869	ENSG00000170509	8.01747695394463	6.91703302896111	5.42957036002424	7.03914836466322	1.73104083335884
12870	ENSG00000196123	534.880248213163	684.78626986715	549.291534755786	586.595697055268	384.291065005663
12871	ENSG00000234773	13.7442462067622	4.61135535264074	2.71478518001212	7.03914836466322	2.59656125003827
12872	ENSG00000112293	3.43606155169056	5.76419419080093	9.95421232671111	8.21233975877375	2.59656125003827
12873	ENSG00000108924	41.2327386202867	16.1397437342426	19.0034962600849	14.0782967293264	6.92416333343538
12874	ENSG00000251247	29.7792001146515	21.9039379250435	20.8133530467596	14.0782967293264	11.2517654168325
12875	ENSG00000057468	8.01747695394463	12.681227219762	21.718281440097	16.4246795175475	13.8483266668708
12876	ENSG00000100412	3021.44345778656	5353.7835644159	4619.65944798729	5862.43739637035	3396.30211505005
12877	ENSG00000225506	4.58141540225408	8.0698718671213	19.0034962600849	2.34638278822107	10.3862450001531
12878	ENSG00000130703	1921.90376124558	3285.59068875653	3149.15080881406	4134.32647284553	2400.08811545204
12879	ENSG00000184076	1546.22769826075	2018.62080561848	2113.00779844277	1898.22367567085	1526.7780150225
12880	ENSG00000154914	89.3376003439545	69.1703302896111	61.5351307469414	48.100847158532	26.8311329170621
12881	ENSG00000278023	93.9190157462086	32.2794874684852	36.197135733495	48.100847158532	32.0242554171386
12882	ENSG00000101391	1431.6923132044	1783.44168263381	1755.56108307451	1772.69219650102	1324.24623751952
12883	ENSG00000185379	791.439510739392	507.249088790482	612.636522289402	478.662088797099	428.432606256314
12884	ENSG00000185347	410.03667850174	290.515387216367	310.390438914719	229.945513245665	242.345716670238
12885	ENSG00000278934	77.8840618383193	48.4192312027278	31.6724937668081	64.5255266760795	38.948418750574
12886	ENSG00000214087	523.426709707528	623.68581144466	571.91474458922	605.366759361036	424.105004172917
12887	ENSG00000146574	1271.34277412551	1346.5157629711	1350.15316285936	1595.54029599033	1101.8074904329
12888	ENSG00000260267	681.485541085294	1019.1095329336	900.403751370687	896.318225100449	644.81271042617
12889	ENSG00000244405	16416.3567401269	16497.1237740723	17392.7237199443	19548.8882000639	13725.4227677023
12890	ENSG00000230176	0	3.45851651448056	5.42957036002424	2.34638278822107	4.32760208339711
12891	ENSG00000241690	27.4884924135245	41.5021981737667	28.0527801934586	37.5421246115371	41.5449800006123
12892	ENSG00000164398	16.0349539078893	6.91703302896111	5.42957036002424	9.38553115288429	6.05864291675596
12893	ENSG00000168454	33.2152616663421	31.126648630325	50.6759900268929	41.0616987938688	26.8311329170621
12894	ENSG00000105220	14814.0067031886	9900.57994211967	8827.57647700608	9020.66862931591	6577.95516676361
12895	ENSG00000277491	30.924553965215	10.3755495434417	19.0034962600849	15.251488123437	19.0414491669473
12896	ENSG00000287015	3.43606155169056	1.15283883816019	2.71478518001212	2.34638278822107	0.865520416679422
12897	ENSG00000218739	2880.56493416725	3488.49032427272	3731.01976572999	4492.14984804924	2754.08596587392
12898	ENSG00000108679	7561.62612142035	8726.9900048726	7623.11678547404	9064.076710898	5761.76941383491
12899	ENSG00000281530	62.9944617809935	56.4891030698491	50.6759900268929	75.0842492230743	32.0242554171386
12900	ENSG00000138180	3169.19410450926	2552.38518768665	3676.72406212975	2846.16232211216	3131.45286754615
12901	ENSG00000177511	13.7442462067622	0	0	0	0
12902	ENSG00000224470	1853.18253021177	1945.99195881439	2075.0008059226	2368.67342470917	1527.64353543918
12903	ENSG00000273148	18.3256616090163	29.9738097921648	46.1513480602061	37.5421246115371	23.3690512503444
12904	ENSG00000279967	9.16283080450815	20.7510990868833	23.5281382267717	10.5587225469948	14.7138470835502
12905	ENSG00000273102	8.01747695394463	3.45851651448056	9.95421232671111	11.7319139411054	3.46208166671769
12906	ENSG00000287400	40.0873847697232	39.1965204974463	28.0527801934586	24.6370192763213	12.9828062501913
12907	ENSG00000167625	466.159017179352	518.777477172083	464.228265782073	519.723787590967	308.990788754554
12908	ENSG00000140044	46.9595078731043	83.0043963475333	47.9612048468808	104.414034075838	54.5277862508036
12909	ENSG00000215506	17.1803077584528	10.3755495434417	24.4330666201091	14.0782967293264	7.7896837501148
12910	ENSG00000267078	5.7267692528176	10.3755495434417	4.52464196668687	4.69276557644214	12.9828062501913
12911	ENSG00000130812	21.7617231607069	8.0698718671213	21.718281440097	14.0782967293264	19.9069695836267
12912	ENSG00000188167	766.241726026994	790.847442977887	813.530625610299	789.557808236391	547.008903341395
12913	ENSG00000079215	0	63.4061360988102	55.2006319935798	163.073603781364	36.3518575005357
12914	ENSG00000286100	0	8.0698718671213	7.23942714669899	8.21233975877375	2.59656125003827
12915	ENSG00000175110	2342.2486244024	3063.09279299161	3293.0344233547	3396.38908595	2641.5683117056
12916	ENSG00000155304	2094.85219268068	3904.66514484855	4658.5713689008	5592.60337572492	3566.8096371359
12917	ENSG00000137161	1966.57256141756	1534.42849359121	1484.98749346663	1410.17605572086	1152.00767460031
12918	ENSG00000088881	83.6108310911369	6.91703302896111	15.3837826867354	4.69276557644214	15.5793675002296
12919	ENSG00000100568	2333.08579359789	4076.43813173442	4016.07220963127	4824.16301258252	2858.81393629213
12920	ENSG00000267001	2.29070770112704	2.30567767632037	6.33449875336162	0	2.59656125003827
12921	ENSG00000171574	455.850832524281	507.249088790482	503.14018669558	513.857830620415	369.577217922113
12922	ENSG00000134508	5028.10340397385	5309.97568856581	5461.24285379105	4539.07750381366	3627.39606630346
12923	ENSG00000250320	0	1.15283883816019	2.71478518001212	10.5587225469948	0.865520416679422
12924	ENSG00000100151	605.892186948102	757.415116671242	789.09755899019	588.942079843489	521.908811257692
12925	ENSG00000206113	0	0	6.33449875336162	8.21233975877375	1.73104083335884
12926	ENSG00000157551	21.7617231607069	28.8209709540046	36.197135733495	49.2740385526425	24.2345716670238
12927	ENSG00000139405	681.485541085294	886.533066545183	790.907415776865	803.636104965717	576.436597508495
12928	ENSG00000286614	507.391755799639	713.607240821155	886.829825470626	869.334823035907	569.51243417506
12929	ENSG00000103429	4539.03730978323	5444.85783263056	6291.06219048142	5041.20342049297	4662.55848465205
12930	ENSG00000223813	26.3431385629609	20.7510990868833	24.4330666201091	7.03914836466322	19.0414491669473
12931	ENSG00000137337	9886.6944380643	4862.67421935966	5854.88670489281	4885.16896507627	4576.00644298411
12932	ENSG00000117399	3423.46265933436	2924.75213241239	4000.68842694453	2776.94402985964	3220.60147046413
12933	ENSG00000277950	1.14535385056352	0	2.71478518001212	3.51957418233161	4.32760208339711
12934	ENSG00000267370	12.5988923561987	17.2925825724028	4.52464196668687	16.4246795175475	5.19312250007653
12935	ENSG00000089050	1462.61686716961	1613.97437342426	1815.28635703477	1653.02667430175	1311.26343126932
12936	ENSG00000196792	2219.6957623921	3259.07539547884	3263.17178637457	4002.92903670515	2539.43690253742
12937	ENSG00000277170	32.0699078157785	31.126648630325	31.6724937668081	28.1565934586529	24.2345716670238
12938	ENSG00000076924	2402.95237848226	2731.07520760148	2467.73972863102	3013.92869146997	2026.18329544653
12939	ENSG00000236992	5.7267692528176	2.30567767632037	1.80985678667475	0	1.73104083335884
12940	ENSG00000187172	1900.14203808488	2680.35029872243	2884.00678956621	2211.46577789836	1808.93767085999
12941	ENSG00000242396	4.58141540225408	10.3755495434417	13.5739259000606	11.7319139411054	4.32760208339711
12942	ENSG00000135541	1932.21194590066	1997.8697065316	2272.27519567015	2003.8109011408	1570.91955627315
12943	ENSG00000253767	53.8316309764854	32.2794874684852	37.1020641268323	45.7544643703109	22.503530833665
12944	ENSG00000278233	57.2676925281759	51.8777477172083	80.5386270070263	58.6595697055268	66.6450720843155
12945	ENSG00000026559	75.5933541371923	8.0698718671213	11.7640691133859	7.03914836466322	12.1172858335119
12946	ENSG00000162997	17.1803077584528	8.0698718671213	13.5739259000606	1.17319139411054	6.92416333343538
12947	ENSG00000163319	674.613417981913	759.720794347562	887.734753863964	888.105885341676	688.95425167682
12948	ENSG00000010361	573.822279132323	586.794968623534	602.682309962691	420.002519091572	390.349707922419
12949	ENSG00000126822	3879.31349185864	2859.04031863726	2742.83796020558	2414.42788907948	2235.63923628295
12950	ENSG00000141026	678.049479533603	401.187915679744	437.985342375289	436.427198609119	321.108074588066
12951	ENSG00000100014	4195.43115461417	6942.39548340064	7443.0360351999	8194.74188786209	5336.79888924532
12952	ENSG00000260611	222.198647009323	182.148536429309	246.140522987766	129.051053352159	158.390236252334
12953	ENSG00000269940	91.6283080450815	162.550276180586	109.496335593822	114.972756622833	115.114215418363
12954	ENSG00000133247	446.688001719772	382.742494269182	431.650843621927	398.885073997582	267.445808753941
12955	ENSG00000161681	324.135139709476	197.135441325392	202.703960107572	56.3131869173057	137.617746252028
12956	ENSG00000135932	2680.12801031863	3434.30689887919	3996.16378497784	4201.19838230983	2970.46607004378
12957	ENSG00000055483	4024.77343088021	2929.36348776503	3236.92886296779	3207.5052714982	2328.24992086765
12958	ENSG00000213585	6340.67891671964	6726.81462066468	8261.09130277689	6960.54454125781	5600.78261633254
12959	ENSG00000168813	3596.41109076945	2721.8524968962	3270.41121352127	2814.48615447118	2222.65643003276
12960	ENSG00000188626	3.43606155169056	3.45851651448056	6.33449875336162	16.4246795175475	6.05864291675596
12961	ENSG00000275496	123.69821586086	174.078664562188	247.045451381103	356.650183809603	256.194043337109
12962	ENSG00000198900	6460.94107102881	9967.44459473296	12085.3186930206	9840.72941379917	8907.93612846461
12963	ENSG00000108389	2846.20431865034	3053.87008228633	3173.58387543417	2610.35085189594	2251.21860378318
12964	ENSG00000145246	184.401969940727	659.423815427626	536.622537249063	1062.91140306415	462.187902506811
12965	ENSG00000188511	356.205047525254	252.471705557081	221.707456367657	200.615728392902	113.383174585004
12966	ENSG00000280383	815.491941601226	936.10513658607	864.206615637192	953.804603411866	514.984647924256
12967	ENSG00000140548	802.893049245027	749.345244804121	702.224433229802	631.176970031468	555.664107508189
12968	ENSG00000283023	52.6862771259219	123.35375568314	143.883614540642	111.453182440501	68.3761129176744
12969	ENSG00000256616	1.14535385056352	2.30567767632037	1.80985678667475	3.51957418233161	3.46208166671769
12970	ENSG00000234009	13.7442462067622	16.1397437342426	10.8591407200485	37.5421246115371	19.0414491669473
12971	ENSG00000074276	1.14535385056352	5.76419419080093	2.71478518001212	16.4246795175475	0.865520416679422
12972	ENSG00000090971	250.832493273411	282.445515349245	427.12620165524	254.582532521986	319.377033754707
12973	ENSG00000141002	2393.78954767775	2434.79562619431	2331.09554123708	2347.55597961518	1544.08842335609
12974	ENSG00000141378	1127.0281889545	1170.13142073259	1263.28003709897	1133.30288671078	860.327294179346
12975	ENSG00000120049	518.845294305274	489.956506218079	573.724601375895	312.068910833403	431.894687923032
12976	ENSG00000234664	120.262154309169	210.969507383314	217.18281440097	122.011904987496	227.631869586688
12977	ENSG00000271109	10.3081846550717	6.91703302896111	6.33449875336162	3.51957418233161	6.05864291675596
12978	ENSG00000115652	933.463388209268	1643.94818321642	2000.79667766893	1797.32921577734	1475.71231043841
12979	ENSG00000187536	37.7966770685961	62.25329726065	49.7710616335556	29.3297848527634	34.6208166671769
12980	ENSG00000187867	2.29070770112704	9.22271070528148	8.14435554003636	11.7319139411054	6.05864291675596
12981	ENSG00000197594	1502.70425193934	1974.8129297684	1840.62435204822	2724.15041712466	1326.84279876955
12982	ENSG00000128294	664.305233326841	654.812460074985	763.759563976744	592.461654025821	564.319311674983
12983	ENSG00000217442	0	2.30567767632037	1.80985678667475	8.21233975877375	3.46208166671769
12984	ENSG00000100916	318.408370456658	494.56786157072	607.206951929378	681.624199978221	462.187902506811
12985	ENSG00000141337	4358.07140139419	2514.34150602736	2360.95817821721	2650.2393592957	1810.66871169335
12986	ENSG00000254995	172.948431435091	166.008792695067	99.5421232671111	167.766369357807	70.9726741677126
12987	ENSG00000257636	74.4480002866287	36.8908428211259	61.5351307469414	62.1791438878584	45.8725820840094
12988	ENSG00000083223	1096.10363498929	1367.26686205798	1380.92072823283	1613.13816690199	890.620508763125
12989	ENSG00000273015	184.401969940727	235.179122984678	297.721441407996	246.370192763213	225.03530833665
12990	ENSG00000051341	4071.73293875331	2600.80441888938	3262.26685798123	2473.08745878501	2366.33281920154
12991	ENSG00000168101	383.693539938779	555.668319993209	463.323337388735	558.439103596615	370.442738338793
12992	ENSG00000241015	414.618093903994	419.633337090307	421.696631295216	645.255266760795	270.907890420659
12993	ENSG00000005513	975.841480680118	642.131232855223	803.576413283588	353.130609627271	555.664107508189
12994	ENSG00000164307	757.078895222486	1393.78215533566	1379.11087144616	1630.73603781364	1014.38992834828
12995	ENSG00000248508	237.088247066648	212.122346221474	199.084246534222	210.001259545786	135.886705418669
12996	ENSG00000233010	18.3256616090163	12.681227219762	8.14435554003636	14.0782967293264	12.1172858335119
12997	ENSG00000246090	41.2327386202867	153.327565475305	130.309688640582	167.766369357807	72.7037150010715
12998	ENSG00000284060	9.16283080450815	0	6.33449875336162	0	3.46208166671769
12999	ENSG00000273192	35.5059693674691	33.4323263066454	32.5774221601455	37.5421246115371	27.6966533337415
13000	ENSG00000176476	317.263016606095	541.834253935287	533.907752069051	505.645490861641	388.618667089061
13001	ENSG00000012822	1099.53969654098	1935.61640927095	1725.69844609437	2477.78022436145	1239.42523668493
13002	ENSG00000130204	3992.70352306443	3121.88757373778	2857.76386615943	3025.66060541107	2249.48756294982
13003	ENSG00000269190	416.908801605121	435.77308082455	480.516976862146	314.415293621624	308.125268337874
13004	ENSG00000261553	24.0524308618339	57.6419419080093	77.8238418270142	72.7378664348532	41.5449800006123
13005	ENSG00000215304	12.5988923561987	11.5283883816019	10.8591407200485	5.86595697055268	0.865520416679422
13006	ENSG00000242094	192.419446894671	219.039379250435	162.887110800727	193.576580028238	115.979735835043
13007	ENSG00000062598	1409.93059004369	2027.84351632377	1941.07140370867	2496.55128666722	1476.57783085509
13008	ENSG00000196274	0	6.91703302896111	0	8.21233975877375	0
13009	ENSG00000139722	2062.7822848649	1910.25395483143	1813.4765002481	2164.53812213394	1432.43628960444
13010	ENSG00000274322	11.4535385056352	17.2925825724028	9.04928393337374	7.03914836466322	13.8483266668708
13011	ENSG00000188223	8.01747695394463	77.2402021567324	0	0	0
13012	ENSG00000112697	3812.88296852595	6484.71846465104	7410.45861303976	8890.44438456964	5665.6966475835
13013	ENSG00000167363	755.933541371923	712.454401982995	843.393262590433	646.428458154905	591.150444592045
13014	ENSG00000273454	9.16283080450815	10.3755495434417	21.718281440097	4.69276557644214	6.05864291675596
13015	ENSG00000277161	892.230649588981	668.646526132908	932.076245137495	644.082075366684	627.502302092581
13016	ENSG00000047056	471.88578643217	802.375831359489	866.921400817204	876.37397140057	616.250536675749
